ACRBP	chr12	+	MLXIP	chr12	-
ACSBG1	chr15	-	ABCG1	chr21	+
ACSBG2	chr19	+	IGFBP5	chr2	+
ACSBG2	chr19	-	SLC14A2	chr18	-
ACSF2	chr17	+	ABCA9	chr17	-
ACSF2	chr17	+	ANAPC16	chr10	-
ACSF2	chr17	+	SPAG9	chr17	-
ACSF2	chr17	-	CYFIP1	chr15	+
ACSF3	chr16	+	MYH7B	chr20	+
ACSF3	chr16	+	ZNF483	chr9	+
ACSL3	chr2	+	KCNE4	chr2	+
ACSL3	chr2	+	MOGAT1	chr2	+
ACSL3	chr2	+	PHGDH	chr1	+
ACSL3	chr2	+	SGPP2	chr2	+
ACSL3	chr2	+	SMARCAL1	chr2	+
ACSL3	chr2	-	ACSL3	chr2	-
ACSL3	chr2	-	NIFK	chr2	+
ACSL4	chrX	+	ACSL4	chrX	-
ACSL4	chrX	+	ARRDC3	chr5	-
ACSL5	chr10	+	ATE1	chr10	-
ACSL6	chr5	+	ACSL6	chr5	-
ACSL6	chr5	-	CDS2	chr20	+
ACSM1	chr16	-	DNAH3	chr16	-
ACSM2A	chr16	+	ABCC6	chr16	-
ACSM2B	chr16	+	CYP3A4	chr7	-
ACSM2B	chr16	-	NOTCH2	chr1	-
ACSS1	chr20	-	CDH4	chr20	+
ACSS1	chr20	-	DBNDD2	chr20	+
ACSS1	chr20	-	PHACTR3	chr20	+
ACSS1	chr20	-	SPTLC1	chr9	+
ACSS1	chr20	-	ZFAND3	chr6	+
ACSS1	chr20	-	ZNF131	chr5	+
ACSS2	chr20	+	AMBRA1	chr11	+
ACSS2	chr20	+	GSS	chr20	-
ACSS3	chr12	+	AVIL	chr12	-
ACSS3	chr12	+	CYP39A1	chr6	-
ACSS3	chr12	+	INSR	chr19	-
ACSS3	chr12	+	METTL21B	chr12	+
ACSS3	chr12	+	STAU2	chr8	-
ACTA1	chr1	-	GAS7	chr17	+
ACTA1	chr1	-	H19	chr11	-
ACTA1	chr1	-	SYVN1	chr11	-
ACTA2	chr10	-	COL6A1	chr21	+
ACTB	chr7	+	ACTB	chr7	+
ACTB	chr7	+	ACTB	chr7	-
ACTB	chr7	+	HIPK2	chr7	+
ACTB	chr7	+	SUPV3L1	chr10	-
ACTB	chr7	-	ACO2	chr22	+
ACTB	chr7	-	AGAP1	chr2	+
ACTB	chr7	-	AHSG	chr3	+
ACTB	chr7	-	BSG	chr19	+
ACTB	chr7	-	CBX5	chr12	-
ACTB	chr7	-	CDC5L	chr6	+
ACTB	chr7	-	CELA3A	chr1	+
ACTB	chr7	-	COL17A1	chr10	-
ACTB	chr7	-	CSE1L	chr20	+
ACTB	chr7	-	EML2	chr19	-
ACTB	chr7	-	FMN1	chr15	-
ACTB	chr7	-	GLTSCR2	chr19	+
ACTB	chr7	-	GNB2L1	chr5	-
ACTB	chr7	-	HERPUD2	chr7	-
ACTB	chr7	-	ISY1-RAB43	chr3	-
ACTB	chr7	-	KIAA0182	chr16	+
ACTB	chr7	-	LOC100507412	chr?	+
ACTB	chr7	-	OSBPL3	chr7	-
ACTB	chr7	-	PMP2	chr8	-
ACTB	chr7	-	RNF216	chr7	-
ACTB	chr7	-	RPS16	chr19	-
ACTB	chr7	-	SAFB	chr19	+
ACTB	chr7	-	SEPP1	chr5	-
ACTB	chr7	-	THBS3	chr1	-
ACTB	chr7	-	TM4SF4	chr3	+
ACTB	chr7	-	YWHAE	chr17	-
ACTC1	chr15	+	FNBP1	chr9	-
ACTC1	chr15	-	NDUFA1	chrX	+
ACTC1	chr15	-	SLC25A40	chr7	-
ACTG1	chr17	+	ACTG1	chr17	-
ACTG1	chr17	+	COL5A1	chr9	+
ACTG1	chr17	+	LOC105376360	chr10	-
ACTG1	chr17	+	MROH7	chr1	-
ACTG1	chr17	+	RPS5	chr19	+
ACTG1	chr17	+	SLC25A44	chr1	+
ACTG1	chr17	+	TADA2B	chr4	+
ACTG1	chr17	-	ACTG1	chr17	+
ACTG1	chr17	-	ANKS1A	chr6	+
ACTG1	chr17	-	CCNC	chr6	-
ACTG1	chr17	-	CCT5	chr5	+
ACTG1	chr17	-	CD74	chr5	-
ACTG1	chr17	-	CLCN3	chr4	+
ACTG1	chr17	-	CXCR5	chr11	+
ACTG1	chr17	-	DDX21	chr10	+
ACTG1	chr17	-	DGCR6L	chr22	-
ACTG1	chr17	-	MEIS3	chr19	-
ACTG1	chr17	-	MEPCE	chr7	+
ACTG1	chr17	-	MYB	chr6	-
ACTG1	chr17	-	PIGR	chr1	-
ACTG1	chr17	-	PLEKHA5	chr12	+
ACTG1	chr17	-	SPRR1B	chr1	+
ACTG1	chr17	-	STAT6	chr12	-
ACTG1	chr17	-	THSD4	chr15	+
ACTG1	chr17	-	TMSB10	chr2	+
ACTG1	chr17	-	USP7	chr16	-
ACTG1	chr17	-	ZNF827	chr4	-
ACTG2	chr2	+	ACTG2	chr2	+
ACTG2	chr2	+	ACTG2	chr2	-
ACTG2	chr2	+	ALK	chr2	-
ACTG2	chr2	-	ACTG2	chr1	-
ACTG2	chr2	-	ERCC2	chr19	+
ACTL6A	chr3	+	ALG3	chr3	-
ACTL6A	chr3	+	XPC	chr3	-
ACTL6A	chr3	-	ACTL6A	chr3	+
ACTL8	chr1	+	ACOX1	chr17	-
ACTN1	chr14	+	ACTN1	chr14	-
ACTN1	chr14	-	CNOT10	chr3	-
ACTN1	chr14	-	DCAF5	chr14	-
ACTN1	chr14	-	FLOT2	chr17	-
ACTN1	chr14	-	KDM6B	chr17	-
ACTN1	chr14	-	SCGN	chr6	+
ACTN1	chr14	-	SERPINE1	chr7	+
ACTN2	chr1	+	ACTN2	chr1	-
ACTN2	chr1	+	CHRM3	chr1	+
ACTN4	chr19	+	ACTN4	chr19	+
ACTN4	chr19	+	APLP1	chr19	+
ACTN4	chr19	+	CATSPERG	chr19	+
ACTN4	chr19	+	CIB3	chr19	-
ACTN4	chr19	+	DAB2	chr5	-
ACTN4	chr19	+	EIF3K	chr19	+
ACTN4	chr19	+	FTO	chr16	+
ACTN4	chr19	+	KIRREL2	chr19	+
ACTN4	chr19	+	KMT2A	chr11	+
ACTN4	chr19	+	MGST2	chr4	+
ACTN4	chr19	+	NIPAL2	chr8	-
ACTN4	chr19	+	NOVA2	chr19	-
ACTN4	chr19	+	NR2F1-AS1	chr5	+
ACTN4	chr19	+	RPS16	chr19	-
ACTN4	chr19	+	RYR1	chr19	+
ACTN4	chr19	+	SERPING1	chr11	+
ACTN4	chr19	+	SPINT2	chr19	+
ACTN4	chr19	+	SUMO2P17	chr17	-
ACTN4	chr19	+	SUPT5H	chr19	+
ACTN4	chr19	+	TXNDC12	chr1	-
ACTN4	chr19	+	U2AF1	chr21	-
ACTN4	chr19	+	URM1	chr9	+
ACTN4	chr19	+	YIF1B	chr19	-
ACTN4	chr19	-	DLGAP1	chr18	+
ACTN4	chr19	-	DSG2	chr18	-
ACTN4	chr19	-	ETV5	chr3	+
ACTN4	chr19	-	MALAT1	chr11	+
ACTN4	chr19	-	MYO15A	chr17	+
ACTN4	chr19	-	MZB1	chr5	-
ACTR10	chr14	+	MKX	chr10	-
ACTR1A	chr10	-	ACTR1A	chr10	+
ACTR1A	chr10	-	ARL3	chr10	-
ACTR1A	chr10	-	ARMC4	chr10	-
ACTR1A	chr10	-	C17orf57	chr17	+
ACTR1A	chr10	-	EFCAB13	chr17	+
ACTR1A	chr10	-	OBFC1	chr10	-
ACTR1A	chr10	-	SLC2A1	chr1	-
ACTR1A	chr10	-	STN1	chr10	-
ACTR1B	chr2	+	FAM53C	chr5	-
ACTR1B	chr2	+	RDX	chr11	+
ACTR2	chr2	+	ADAMTS2	chr5	+
ACTR2	chr2	+	GGACT	chr13	-
ACTR2	chr2	+	SORBS2	chr4	-
ACTR2	chr2	+	TSGA10	chr2	-
ACTR2	chr2	-	EIF4A2	chr3	+
ACTR3	chr2	+	IGHG1	chr14	-
ACTR3	chr2	+	KDM3A	chr2	+
ACTR3	chr2	+	POLR1B	chr2	+
ACTR3	chr2	+	SLC4A10	chr2	+
ACTR3	chr2	+	VPS13B	chr8	+
ACTR3	chr2	+	ZRANB3	chr2	-
ACTR3	chr2	-	ABT1	chr6	+
ACTR3	chr2	-	ALB	chr4	+
ACTR3	chr2	-	RPS6KA3	chrX	+
ACTR3	chr2	-	XIST	chrX	-
ACTR3B	chr7	+	PTPRN2	chr7	-
ACTR3B	chr7	+	TAB2	chr6	+
ACTR3C	chr7	-	GIMAP2	chr7	+
ACTR3C	chr7	-	SFTPB	chr2	-
ACTR5	chr20	+	RPRD1B	chr20	+
ACTR5	chr20	+	ZNF217	chr20	-
ACTR5	chr20	+	ZNF682	chr19	-
ACTR6	chr12	+	ACTR6	chr12	+
ACTR8	chr3	-	NDUFC2-KCTD14	chr11	-
ACVR1	chr2	-	CCDC148	chr2	-
ACVR1	chr2	-	CDK4	chr12	-
ACVR1	chr2	-	GNLY	chr2	+
ACVR1	chr2	-	NFATC1	chr18	+
ACVR1	chr2	-	SGCD	chr5	-
ACVR1B	chr12	+	ACVRL1	chr12	+
ACVR1B	chr12	+	ANKRD33	chr12	+
ACVR1B	chr12	+	CS	chr12	-
ACVR1B	chr12	+	PCBP2	chr12	+
ACVR1B	chr12	+	SUPT16H	chr14	-
ACVR1C	chr2	+	MESDC2	chr15	-
ACVR2A	chr2	+	AKT3	chr1	-
ACVR2A	chr2	+	CASP8	chr2	+
ACVR2A	chr2	+	CPQ	chr8	+
ACVR2A	chr2	+	EPC2	chr2	+
ACVR2A	chr2	+	KANK1	chr9	+
ACVR2A	chr2	+	SUMO1	chr2	-
ACVRL1	chr12	-	ACVRL1	chr12	+
ACVRL1	chr12	-	SH3D19	chr4	-
ACY1	chr3	+	BAP1	chr3	-
ACY1	chr3	-	MC1R	chr16	-
ACYP2	chr2	+	ACYP2	chr2	+
ACYP2	chr2	+	CFAP36	chr2	+
ACYP2	chr2	+	EML6	chr2	+
ACYP2	chr2	+	PPP1CB	chr2	+
ADAL	chr15	+	C15orf43	chr15	+
ADAL	chr15	+	TERB2	chr15	+
ADAM10	chr15	+	ANKRD11	chr16	+
ADAM10	chr15	-	ALDH1A2	chr15	-
ADAM10	chr15	-	BLVRB	chr19	-
ADAM10	chr15	-	C15orf43	chr15	+
ADAM10	chr15	-	FIZ1	chr19	-
ADAM10	chr15	-	MYO1E	chr15	-
ADAM10	chr15	-	PLAC9	chr10	+
ADAM10	chr15	-	RER1	chr1	+
ADAM10	chr15	-	TERB2	chr15	+
ADAM10	chr15	-	ZNF770	chr15	-
ADAM12	chr10	+	ACIN1	chr14	+
ADAM12	chr10	+	ADAM12	chr10	-
ADAM12	chr10	+	FLNA	chrX	-
ADAM12	chr10	+	GPRC5C	chr17	+
ADAM12	chr10	+	NUMA1	chr11	-
ADAM12	chr10	+	PACSIN2	chr22	+
ADAM12	chr10	+	PARP14	chr3	-
ADAM12	chr10	+	RTN4	chr2	-
ADAM12	chr10	-	ADAM12	chr10	+
ADAM12	chr10	-	CLIP1	chr12	+
ADAM12	chr10	-	PAPPA2	chr1	-
ADAM12	chr10	-	PPP2R1A	chr19	+
ADAM12	chr10	-	RABL6	chr9	+
ADAM12	chr10	-	ST6GALNAC3	chr1	+
ADAM15	chr1	+	CHD1L	chr1	+
ADAM15	chr1	+	DCST1	chr1	+
ADAM17	chr2	-	ITGB1BP1	chr2	-
ADAM17	chr2	-	ORAOV1	chr11	-
ADAM17	chr2	-	YWHAQ	chr2	-
ADAM18	chr8	+	LSM1	chr8	-
ADAM18	chr8	-	PLPP5	chr8	+
ADAM19	chr5	+	HPD	chr12	-
ADAM19	chr5	-	FNDC9	chr5	-
ADAM2	chr8	-	MTMR2	chr11	-
ADAM22	chr7	+	ASB4	chr7	+
ADAM22	chr7	+	RUNDC3B	chr7	+
ADAM23	chr2	+	CERKL	chr2	-
ADAM23	chr2	+	PLPP1	chr5	-
ADAM23	chr2	-	ADAM23	chr2	-
ADAM28	chr8	-	ADAM28	chr8	+
ADAM29	chr4	+	PEG10	chr7	+
ADAM32	chr8	+	ZNF251	chr8	-
ADAM8	chr10	-	ADAM8	chr10	+
ADAM9	chr8	+	C17orf51	chr17	-
ADAM9	chr8	+	CLYBL	chr13	+
ADAM9	chr8	+	CRB1	chr1	+
ADAM9	chr8	+	ERCC8	chr5	-
ADAM9	chr8	+	HTRA4	chr8	+
ADAM9	chr8	+	LETM2	chr8	+
ADAM9	chr8	+	MTL5	chr11	-
ADAM9	chr8	+	PROSC	chr8	+
ADAM9	chr8	+	RGS20	chr8	+
ADAM9	chr8	+	RNF170	chr8	-
ADAM9	chr8	+	TACC1	chr8	+
ADAM9	chr8	+	TESMIN	chr11	-
ADAM9	chr8	+	UNC5D	chr8	+
ADAM9	chr8	-	ADAM9	chr8	+
ADAMDEC1	chr8	+	ADAMDEC1	chr8	-
ADAMTS1	chr21	-	ADAMTS1	chr21	-
ADAMTS1	chr21	-	C1S	chr12	+
ADAMTS10	chr19	-	MLLT1	chr19	-
ADAMTS12	chr5	-	AKAP13	chr15	-
ADAMTS12	chr5	-	C1QTNF3	chr5	-
ADAMTS12	chr5	-	FBXO38	chr5	+
ADAMTS12	chr5	-	RAI14	chr5	+
ADAMTS12	chr5	-	ZFR	chr5	-
ADAMTS13	chr9	+	LHX2	chr9	+
ADAMTS16	chr5	+	ETV6	chr12	+
ADAMTS16	chr5	+	TERT	chr5	-
ADAMTS17	chr15	-	AKAP13	chr15	+
ADAMTS17	chr15	-	CERS3	chr15	-
ADAMTS17	chr15	-	LPAR1	chr9	-
ADAMTS17	chr15	-	LRRC28	chr15	+
ADAMTS17	chr15	-	NCF4	chr22	+
ADAMTS17	chr15	-	PCDHA13	chr5	+
ADAMTS17	chr15	-	PCDHA8	chr5	+
ADAMTS17	chr15	-	PCDHAC1	chr5	+
ADAMTS17	chr15	-	PCDHAC2	chr5	+
ADAMTS17	chr15	-	RTKN2	chr10	-
ADAMTS17	chr15	-	SLC12A1	chr15	+
ADAMTS19	chr5	+	SLC27A6	chr5	+
ADAMTS2	chr5	-	C5orf60	chr5	-
ADAMTS2	chr5	-	OXCT1	chr5	-
ADAMTS2	chr5	-	RPL11	chr1	+
ADAMTS2	chr5	-	ZNF354C	chr5	+
ADAMTS20	chr12	-	C12orf43	chr12	-
ADAMTS3	chr4	+	N4BP2L2	chr13	+
ADAMTS4	chr1	+	ADAMTS4	chr1	-
ADAMTS4	chr1	+	F2R	chr5	-
ADAMTS4	chr1	-	PDE6D	chr2	-
ADAMTS5	chr21	+	GTF3C3	chr2	-
ADAMTS5	chr21	-	CYYR1	chr21	-
ADAMTS7	chr15	-	PEAK1	chr15	-
ADAMTS7	chr15	-	TMEM135	chr11	+
ADAMTS9	chr3	-	ATP6V0E1P2	chr3	-
ADAMTS9	chr3	-	CHL1	chr3	+
ADAMTS9	chr3	-	PRICKLE2	chr3	-
ADAMTS9	chr3	-	SYNPR	chr3	+
ADAMTS9	chr3	-	ULK4	chr3	-
ADAMTS9-AS2	chr3	+	CFTR	chr7	+
ADAMTS9-AS2	chr3	+	PTPRG	chr3	+
ADAMTSL1	chr9	+	ERV3-1	chr7	-
ADAMTSL1	chr9	+	WNT5B	chr12	+
ADAMTSL2	chr9	+	MAPKAP1	chr9	-
ADAMTSL2	chr9	-	SREBF2	chr22	+
ADAMTSL4	chr1	+	ADAMTSL4	chr1	-
ADAMTSL4	chr1	-	MAT2A	chr2	-
ADAP1	chr7	-	ATN1	chr12	-
ADAP1	chr7	-	C8orf38	chr8	+
ADAP1	chr7	-	COX19	chr7	-
ADAP1	chr7	-	GET4	chr7	+
ADAP1	chr7	-	MAD1L1	chr7	-
ADAP1	chr7	-	METTL2B	chr7	+
ADAP1	chr7	-	NDUFAF6	chr8	+
ADAP1	chr7	-	NOLC1	chr10	+
ADAP1	chr7	-	SUN1	chr7	+
ADAP2	chr17	+	ADAP2	chr17	+
ADAP2	chr17	+	USP36	chr17	-
ADAP2	chr17	-	GSTZ1	chr14	-
ADAR	chr1	+	ADAR	chr1	-
ADAR	chr1	-	CCT5	chr5	+
ADAR	chr1	-	GPATCH4	chr1	-
ADAR	chr1	-	KRTCAP2	chr1	-
ADAR	chr1	-	PLS3	chrX	-
ADAR	chr1	-	SUMO3	chr21	-
ADAR	chr1	-	UBE2J2	chr1	-
ADARB1	chr21	+	ADARB1	chr21	+
ADARB1	chr21	+	NFKBIZ	chr3	+
ADARB1	chr21	-	ADARB1	chr21	+
ADARB2	chr10	-	PTPN7	chr1	+
ADAT1	chr16	-	KARS	chr16	-
ADAT2	chr6	+	COBLL1	chr2	-
ADAT2	chr6	-	VTA1	chr6	+
ADAT3	chr19	+	DAZAP1	chr19	+
ADC	chr1	+	PHIP	chr6	-
ADCK1	chr14	+	SLIRP	chr14	+
ADCK1	chr14	-	SFPQ	chr1	-
ADCK2	chr7	+	DPP6	chr7	+
ADCK2	chr7	+	SLC26A4	chr7	+
ADCK2	chr7	+	TBXAS1	chr7	+
ADCK4	chr19	-	AKAP8	chr19	-
ADCK5	chr8	+	CPSF1	chr8	-
ADCK5	chr8	+	HEATR7A	chr8	+
ADCK5	chr8	+	HSF1	chr8	+
ADCK5	chr8	+	INPP5B	chr1	-
ADCK5	chr8	+	SPIRE1	chr18	-
ADCY1	chr7	+	ADCY1	chr7	+
ADCY1	chr7	+	EYA4	chr6	+
ADCY1	chr7	+	HNRNPA2B1	chr7	-
ADCY1	chr7	+	JUN	chr1	+
ADCY1	chr7	+	KDM3A	chr2	+
ADCY10	chr1	-	MPC2	chr1	-
ADCY10P1	chr6	+	APOBEC2	chr6	+
ADCY2	chr1	+	CNP	chr17	-
ADCY2	chr1	+	LARP1B	chr4	-
ADCY2	chr1	+	MYL12A	chr18	+
ADCY2	chr1	+	NOL6	chr9	-
ADCY2	chr1	+	RBM39	chr20	+
ADCY2	chr1	+	RCC1L	chr7	+
ADCY2	chr1	+	RNF19B	chr1	+
ADCY2	chr1	+	SH3BGRL3	chr1	+
ADCY2	chr1	+	TNKS2	chr10	-
ADCY2	chr1	+	ZFP36L2	chr2	+
ADCY2	chr1	-	ADCY2	chr1	-
ADCY2	chr1	-	DZIP1L	chr3	+
ADCY2	chr1	-	KCTD15	chr19	+
ADCY2	chr1	-	TPRG1	chr3	-
ADCY2	chr5	+	CASC3	chr17	+
ADCY2	chr5	+	CLPTM1L	chr5	-
ADCY2	chr5	+	HSDL2	chr9	+
ADCY2	chr5	+	PARP8	chr5	+
ADCY2	chr5	+	RPAP2	chr1	+
ADCY2	chr5	+	SAMM50	chr22	+
ADCY2	chr5	-	SPACA3	chr17	-
ADCY3	chr2	-	HADHA	chr2	-
ADCY3	chr2	-	TP53I3	chr2	-
ADCY5	chr3	+	GLIS1	chr1	+
ADCY5	chr3	-	ADCY5	chr3	-
ADCY5	chr3	-	HACD2	chr3	-
ADCY5	chr3	-	PTPLB	chr3	-
ADCY8	chr8	+	DNAJC14	chr12	-
ADCY9	chr16	+	CTDSPL	chr3	-
ADCY9	chr16	-	BGN	chrX	+
ADCY9	chr16	-	CLUAP1	chr16	+
ADCY9	chr16	-	FAHD1	chr16	+
ADCY9	chr16	-	FAM65C	chr20	-
ADCY9	chr16	-	GLYR1	chr16	-
ADCY9	chr16	-	JADE3	chrX	+
ADCY9	chr16	-	NLRC3	chr16	-
ADCY9	chr16	-	NMRAL1	chr16	-
ADCY9	chr16	-	PAM16	chr16	-
ADCY9	chr16	-	PHF16	chrX	+
ADCY9	chr16	-	PRKCB	chr16	+
ADCY9	chr16	-	PRSS27	chr16	-
ADCY9	chr16	-	RASSF8	chr12	+
ADCY9	chr16	-	SPG20	chr13	-
ADCY9	chr16	-	SRL	chr16	-
ADCY9	chr16	-	TEAD4	chr12	+
ADCY9	chr16	-	TFAP4	chr16	-
ADCY9	chr16	-	VASN	chr16	+
ADCYAP1R1	chr7	+	AQP1	chr7	+
ADCYAP1R1	chr7	+	DFNA5	chr7	-
ADCYAP1R1	chr7	+	GHRHR	chr7	+
ADCYAP1R1	chr7	+	TYK2	chr19	-
ADCYAP1R1	chr7	-	ADCYAP1R1	chr7	+
ADCYAP1R1	chr7	-	MACF1	chr1	-
ADD1	chr4	+	ADD1	chr4	+
ADD1	chr4	+	ADK	chr10	+
ADD1	chr4	+	ATP2B4	chr1	+
ADD1	chr4	+	FAM193A	chr4	+
ADD1	chr4	+	NEAT1	chr11	-
ADD1	chr4	+	PCGF3	chr4	+
ADD1	chr4	+	SH3BP2	chr4	+
ADD1	chr4	-	CAST	chr5	+
ADD1	chr4	-	RRM2	chr2	+
ADD1	chr4	-	SLC24A2	chr9	+
ADD1	chr4	-	SREBF2	chr22	-
ADD2	chr2	-	ANTXR1	chr2	+
ADD3	chr10	+	SYNPO2	chr4	+
ADD3	chr10	+	XPNPEP1	chr10	-
ADD3	chr10	-	MYT1L	chr2	+
ADGRA2	chr8	+	GSR	chr8	-
ADGRA2	chr8	+	ZNF593	chr1	-
ADGRA3	chr4	-	ERBB2	chr17	+
ADGRB1	chr8	+	EXT1	chr8	-
ADGRB2	chr1	+	WWOX	chr16	+
ADGRB2	chr1	-	HS3ST4	chr16	+
ADGRB2	chr1	-	PTP4A2	chr1	-
ADGRB2	chr1	-	SLC3A2	chr11	+
ADGRB2	chr1	-	SPOCD1	chr1	-
ADGRB3	chr6	+	ALOXE3	chr17	-
ADGRB3	chr6	+	C1orf56	chr1	-
ADGRB3	chr6	+	CFHR1	chr1	+
ADGRB3	chr6	+	MTURN	chr7	+
ADGRB3	chr6	+	TNIK	chr3	+
ADGRB3	chr6	-	TUBGCP5	chr15	+
ADGRD1	chr12	+	PHLPP1	chr18	+
ADGRE5	chr19	-	ATP2A2	chr12	+
ADGRE5	chr19	-	SDC3	chr1	+
ADGRF1	chr6	+	ADGRF1	chr6	-
ADGRF1	chr6	-	ADGRF1	chr6	-
ADGRF1	chr6	-	MEP1A	chr6	+
ADGRF1	chr6	-	TRERF1	chr6	-
ADGRF2	chr6	+	TNFRSF21	chr6	-
ADGRF3	chr2	-	IFT172	chr2	-
ADGRF4	chr6	+	LAMB3	chr1	-
ADGRF4	chr6	-	CALR	chr19	-
ADGRF5	chr6	+	ADGRF5	chr6	-
ADGRF5	chr6	-	ADGRF1	chr6	-
ADGRF5	chr6	-	MEP1A	chr6	+
ADGRG1	chr16	+	BCAR4	chr16	-
ADGRG1	chr16	+	GINS3	chr16	+
ADGRG1	chr16	-	ADGRG1	chr16	+
ADGRG2	chrX	-	MAP3K15	chrX	-
ADGRG4	chrX	-	TGFBR3	chr1	+
ADGRG6	chr6	+	ADGRG6	chr6	-
ADGRG6	chr6	+	CLSTN2	chr3	+
ADGRG6	chr6	+	GJE1	chr6	+
ADGRG7	chr3	+	LNP1	chr3	+
ADGRL1	chr19	-	C19orf43	chr19	-
ADGRL1	chr19	-	LGALS4	chr19	-
ADGRL1	chr19	-	PODNL1	chr19	-
ADGRL2	chr1	+	ADGRL2	chr1	-
ADGRL2	chr1	+	AK5	chr1	+
ADGRL2	chr1	-	FLNA	chrX	-
ADGRL2	chr1	-	MIR548N	chr2	+
ADGRL3	chr4	+	AMTN	chr4	+
ADGRL3	chr4	+	BBS9	chr7	+
ADGRL3	chr4	+	DBX2	chr12	-
ADGRL3	chr4	+	GPM6A	chr4	-
ADGRL3	chr4	+	PGLYRP2	chr19	-
ADGRL3	chr4	+	PPP3CA	chr4	-
ADGRL3	chr4	-	SLC26A7	chr8	-
ADGRV1	chr5	+	CLPTM1L	chr5	-
ADGRV1	chr5	+	FBXO34	chr14	-
ADGRV1	chr5	+	POLR3G	chr5	+
ADH1B	chr4	-	CES1	chr16	-
ADH7	chr4	-	CXCR5	chr11	+
ADI1	chr2	+	ADI1	chr2	-
ADI1	chr2	+	TUBB6	chr18	-
ADI1	chr2	-	DPY30	chr2	-
ADI1	chr2	-	KHDRBS3	chr8	+
ADI1	chr2	-	TRIM14	chr9	-
ADI1	chr2	-	ZFP91	chr11	+
ADIPOQ	chr3	-	PCNT	chr21	-
ADIPOR1	chr1	-	APEH	chr3	+
ADIPOR1	chr1	-	CYB5R1	chr1	-
ADIPOR1	chr1	-	RGS8	chr1	-
ADIPOR2	chr12	+	ANKRD42	chr11	+
ADIPOR2	chr12	+	BOLA2	chr16	+
ADIPOR2	chr12	+	CACNA2D4	chr12	-
ADIPOR2	chr12	+	CASK	chrX	-
ADIPOR2	chr12	+	DCP1B	chr12	-
ADIPOR2	chr12	+	ERC1	chr12	+
ADIPOR2	chr12	+	FAM72B	chr1	-
ADIPOR2	chr12	+	FOXJ2	chr12	+
ADIPOR2	chr12	+	NINJ2	chr12	-
ADIPOR2	chr12	+	SLC2A13	chr12	-
ADIPOR2	chr12	+	ST8SIA1	chr12	-
ADIPOR2	chr12	-	TMEM248	chr7	+
ADK	chr10	+	C10orf11	chr10	+
ADK	chr10	+	FAM149B1	chr10	+
ADK	chr10	+	KAT6B	chr10	+
ADK	chr10	+	KCNMA1	chr10	-
ADK	chr10	+	LRRTM3	chr10	+
ADK	chr10	+	LSAMP	chr3	-
ADK	chr10	+	PI4K2A	chr10	+
ADK	chr10	+	RPP38	chr10	+
ADK	chr10	+	SIRT1	chr10	+
ADK	chr10	+	SPTAN1	chr9	+
ADK	chr10	+	TAF1D	chr11	-
ADK	chr10	+	TTC23	chr15	-
ADK	chr10	-	ZNF644	chr1	+
ADM2	chr22	+	PPP6R2	chr22	+
ADNP	chr20	+	TPRG1L	chr1	+
ADNP	chr20	-	BMP7	chr20	-
ADNP	chr20	-	DDX27	chr20	+
ADNP	chr20	-	DPM1	chr20	-
ADNP	chr20	-	GHRH	chr20	-
ADNP	chr20	-	KCNG1	chr20	-
ADNP	chr20	-	MMP24	chr20	+
ADNP	chr20	-	NFATC2	chr20	-
ADNP	chr20	-	PCIF1	chr20	+
ADNP	chr20	-	PSMD10P1	chr20	+
ADNP	chr20	-	SCCPDH	chr1	+
ADNP	chr20	-	SLPI	chr20	-
ADNP	chr20	-	SYCP2	chr20	-
ADNP	chr20	-	ZNF841	chr19	-
ADNP2	chr18	+	L3MBTL4	chr18	-
ADNP2	chr18	+	PARD6G	chr18	-
ADNP2	chr18	+	PQLC1	chr18	-
ADO	chr10	-	ADO	chr10	+
ADORA2B	chr17	+	PIGL	chr17	+
ADORA2B	chr17	+	SYN3	chr22	-
ADORA2B	chr17	+	TIMP3	chr22	+
ADPGK	chr15	+	ADPGK	chr15	-
ADPGK	chr15	-	ADPGK	chr15	-
ADPGK	chr15	-	BBS4	chr15	+
ADPGK-AS1	chr15	+	EIF4G2	chr11	-
ADPRHL1	chr13	-	TFDP1	chr13	+
ADPRHL2	chr1	+	SHPK	chr17	-
ADRA1D	chr20	+	ADRA1D	chr20	-
ADRBK1	chr11	+	BAIAP2	chr17	+
ADRBK1	chr11	+	POLD4	chr11	-
ADRBK1	chr11	+	STAT6	chr12	-
ADRBK2	chr22	+	AP1B1	chr22	-
ADRBK2	chr22	+	EP300	chr22	+
ADRBK2	chr22	+	RHBDL3	chr17	+
ADRBK2	chr22	+	SF3A1	chr22	-
ADRBK2	chr22	+	ZNRF3	chr22	+
ADRM1	chr20	+	CCT5	chr5	+
ADRM1	chr20	+	VEPH1	chr3	-
ADSL	chr22	+	CDH18	chr5	-
ADSL	chr22	+	MKL1	chr22	-
ADSL	chr22	+	PVALB	chr22	-
ADSS	chr1	+	JMJD1C	chr10	+
ADSS	chr1	-	AZIN1	chr8	-
ADSS	chr1	-	BPNT1	chr1	-
ADSS	chr1	-	CAPRIN2	chr12	-
ADSS	chr1	-	SERTAD4	chr1	+
AEBP1	chr7	+	ANKS1A	chr6	+
AEBP1	chr7	+	CSRP1	chr1	-
AEBP1	chr7	+	NDUFV1	chr11	+
AEBP1	chr7	+	SLC38A5	chrX	-
